"SalePrice","ID"
190572.000476488,1905
170434.014734069,1906
223667.287669687,1907
112526.266269611,1908
143045.651791628,1909
125126.72368662,1910
189351.108745864,1911
288226.218710818,1912
153394.410681098,1913
68902.4549132733,1914
293493.447041095,1915
29026.2640881208,1916
256456.143212159,1917
152799.116185246,1918
187121.431825583,1919
171489.133515711,1920
371543.496970526,1921
320900.645455875,1922
222435.558450726,1923
213128.236506141,1924
211908.626628052,1925
364377.745967129,1926
143949.958438109,1927
170597.403517239,1928
134193.789868277,1929
134683.559922336,1930
155004.904104084,1931
149943.72159582,1932
192901.475471926,1933
187442.192955284,1934
171001.309094808,1935
192445.114220151,1936
185971.220929761,1937
190684.187168268,1938
233237.259920966,1939
191920.919840822,1940
178492.289188638,1941
189878.498104064,1942
201368.882955856,1943
298211.106800673,1944
342607.174549897,1945
176135.76135429,1946
307012.976053934,1947
227645.601687762,1948
260386.359419931,1949
189551.427630635,1950
271353.736987944,1951
239766.155809221,1952
180511.825310868,1953
177750.45829389,1954
136993.214682072,1955
301190.170726506,1956
159073.050489313,1957
281601.043342995,1958
143453.093176239,1959
112767.68361336,1960
120857.123597876,1961
99811.3495631536,1962
108833.8939568,1963
104245.837166661,1964
138638.19608849,1965
134509.155411049,1966
272903.36499297,1967
357029.578622729,1968
345691.091565853,1969
351882.789051603,1970
397561.689014939,1971
337332.773405505,1972
268320.738676064,1973
302603.270848332,1974
429558.861816951,1975
261655.608123879,1976
328812.869647359,1977
308108.983815689,1978
298020.624398824,1979
207635.095489261,1980
320485.957058541,1981
216195.901549424,1982
197637.271237567,1983
183974.767009763,1984
225252.606433489,1985
223023.866554989,1986
177800.203262274,1987
187432.650543695,1988
199463.362792801,1989
212313.434826927,1990
220409.902486191,1991
223768.940432078,1992
177826.947138395,1993
260950.807724158,1994
186602.391249799,1995
246543.7115148,1996
279944.984711174,1997
302083.380265166,1998
273084.618795511,1999
273500.333801008,2000
252726.884489998,2001
261047.207610704,2002
245623.544775588,2003
260501.740200301,2004
230179.50323291,2005
208241.61698588,2006
236784.543056215,2007
213026.317682919,2008
203791.046147027,2009
207849.642505398,2010
163054.82321306,2011
181541.556786477,2012
186541.170223451,2013
198076.217066957,2014
213728.940707874,2015
202888.390486807,2016
204007.071615479,2017
123101.378205281,2018
147537.400561763,2019
112424.069619288,2020
90876.8608596125,2021
197204.792654728,2022
161052.103772657,2023
257680.097041359,2024
303238.214780878,2025
178806.469589567,2026
163423.420537197,2027
166041.196527542,2028
162675.805287189,2029
254807.26869849,2030
239087.098100361,2031
256266.307171861,2032
251736.798191368,2033
174495.414934364,2034
210340.053921778,2035
202821.424669467,2036
208442.052918675,2037
314101.577971215,2038
215622.225052336,2039
299254.586812503,2040
294095.80764955,2041
198038.253783583,2042
184415.095980687,2043
198371.886492336,2044
218679.389237257,2045
154656.451400126,2046
151486.322928953,2047
145496.796123919,2048
146338.277254327,2049
180113.228152368,2050
112464.249561312,2051
116801.974892826,2052
146908.135677024,2053
89160.9677484913,2054
180088.28305756,2055
141762.541917609,2056
111358.35556779,2057
227529.612535356,2058
132084.234616547,2059
195440.703729777,2060
187026.573214785,2061
133969.124562163,2062
114655.44357454,2063
141190.42083368,2064
123256.919831824,2065
162400.655440587,2066
111449.381476162,2067
154668.704481611,2068
91505.9631618388,2069
104988.77594373,2070
90396.2731000504,2071
154945.462138921,2072
133783.048521798,2073
183053.441362779,2074
146848.72785406,2075
129815.310859321,2076
154700.205161145,2077
126109.729064634,2078
136437.567711412,2079
111731.853773696,2080
131103.154584776,2081
125917.259783262,2082
145931.261109204,2083
97746.8209934293,2084
118282.385777655,2085
117289.273378111,2086
128099.255254709,2087
98805.9876439907,2088
77580.9710388457,2089
133486.363805053,2090
98794.0293752385,2091
128888.763925292,2092
164400.537001573,2093
130375.572031274,2094
147679.3810803,2095
66505.729504878,2096
103016.684497636,2097
156139.139432462,2098
25683.8955274912,2099
58054.9675787402,2100
112087.949491009,2101
135336.407762145,2102
95389.364894555,2103
148113.693514333,2104
148046.653884614,2105
58619.7415656006,2106
194454.391227594,2107
129490.633950608,2108
108463.884156924,2109
144685.039169728,2110
148791.752269718,2111
133426.041673088,2112
128377.608409952,2113
115599.776087832,2114
167919.607983433,2115
108634.709256147,2116
150074.413033321,2117
117875.648667221,2118
111646.970892231,2119
109497.710310004,2120
76814.7657300283,2121
105215.641004183,2122
77008.6979711874,2123
156329.120248476,2124
136430.274279503,2125
150697.096773151,2126
171321.496824037,2127
140004.48108118,2128
57623.4822858371,2129
136709.491976798,2130
121979.911661396,2131
110336.788515438,2132
118395.617179426,2133
117109.132020143,2134
115961.567358981,2135
74498.0128571796,2136
112199.786501739,2137
146368.710768179,2138
151228.685024654,2139
149218.798203795,2140
142023.607952597,2141
117981.456475418,2142
140165.788204471,2143
134564.924142157,2144
143915.078575464,2145
177938.562977399,2146
148515.992798841,2147
123938.515747141,2148
157595.42019871,2149
218646.573707808,2150
114760.328794935,2151
213364.810803655,2152
203713.949118116,2153
123121.081999122,2154
152284.235523076,2155
283321.9613391,2156
243251.474943372,2157
238767.781818864,2158
220086.218774744,2159
189779.980733833,2160
237398.320567419,2161
365749.248605197,2162
336543.086418857,2163
229355.365229735,2164
192241.702588114,2165
161190.955637444,2166
213862.285321337,2167
204916.028353612,2168
204727.76136894,2169
228112.583367253,2170
153559.592237467,2171
126576.662040763,2172
159230.233299028,2173
236103.308936538,2174
272878.637907916,2175
287748.433633514,2176
245313.808529775,2177
224530.30646579,2178
147462.35603793,2179
225237.690548215,2180
201296.829859426,2181
224730.608783886,2182
199608.748606983,2183
128434.844902343,2184
126567.63375921,2185
155700.035896453,2186
146066.455879129,2187
158420.761733557,2188
328372.126932549,2189
72122.4101444139,2190
67356.0397010531,2191
81882.2774616273,2192
127408.281431176,2193
99136.9320675662,2194
124798.648893469,2195
108444.028949527,2196
115340.883724674,2197
152372.424560266,2198
163081.508469426,2199
155442.619950822,2200
141206.2926326,2201
201801.691064265,2202
126933.413993839,2203
166407.718902449,2204
114946.028775511,2205
137520.035509673,2206
188105.184771894,2207
231978.372360445,2208
239970.538722705,2209
126745.476871197,2210
116202.780527085,2211
126759.474734736,2212
107708.340050095,2213
164169.995903497,2214
93984.0272882752,2215
156298.348256898,2216
74867.1290437546,2217
99829.2605448815,2218
92119.5421947099,2219
33299.3423090776,2220
294548.987066538,2221
269494.8654181,2222
286296.293045299,2223
213513.686386342,2224
127877.541636949,2225
204069.627809988,2226
207326.611294702,2227
270303.736055017,2228
253966.488773433,2229
142165.086801035,2230
216063.927117042,2231
185831.357285858,2232
210498.144649659,2233
251464.805004567,2234
234172.94467278,2235
268747.023693921,2236
305750.681796613,2237
192632.911241347,2238
129853.751835814,2239
163798.643890371,2240
173991.421261262,2241
131336.319300477,2242
128465.714706653,2243
108488.803119869,2244
102210.172753068,2245
162794.064784561,2246
121345.500370182,2247
120831.902929668,2248
128826.978613866,2249
138540.799255564,2250
169311.618639623,2251
191412.087168058,2252
155159.059741466,2253
166437.469056399,2254
188024.514872479,2255
189132.952139084,2256
199584.336146249,2257
157844.19314041,2258
168298.404734479,2259
117315.966588189,2260
176820.054646335,2261
214463.804254952,2262
322484.037322155,2263
452706.623946089,2264
225846.878207888,2265
271698.009290668,2266
332088.586779485,2267
360976.186255452,2268
146559.909705127,2269
205146.335869322,2270
239947.617807884,2271
213241.079654505,2272
173901.40784458,2273
187933.301192483,2274
192576.291320414,2275
192750.4351944,2276
200882.128889645,2277
143150.362215007,2278
128590.480524128,2279
125057.402004361,2280
178328.066335769,2281
211280.987315323,2282
104880.608834693,2283
121640.336675176,2284
137420.240666287,2285
123830.45307599,2286
330105.72517311,2287
259780.985004087,2288
316643.259195149,2289
383741.704992128,2290
300554.170837258,2291
373707.192065526,2292
399771.495844189,2293
323997.401131404,2294
401446.420115285,2295
273897.74546224,2296
312431.111861433,2297
311373.337703823,2298
315543.0973457,2299
302803.23515994,2300
277495.934241979,2301
246496.985733484,2302
227069.558132705,2303
239230.318393782,2304
205573.945782873,2305
207197.939973504,2306
203397.282604332,2307
210480.172590046,2308
283904.071094023,2309
198512.250339529,2310
211906.001389991,2311
198535.725289519,2312
191793.059075796,2313
192157.554796974,2314
186336.355847771,2315
196162.387499045,2316
198972.861338488,2317
184896.790216234,2318
187773.702732777,2319
185855.380361839,2320
233082.938673219,2321
184544.845574637,2322
200339.408585771,2323
186992.789117435,2324
215001.751377052,2325
176750.731214819,2326
209519.673342206,2327
225763.545875862,2328
193647.853233336,2329
180644.345659461,2330
310101.049562497,2331
331150.640292129,2332
297746.668967251,2333
244434.882297425,2334
268949.94543394,2335
294217.434548883,2336
199319.366453216,2337
256480.7551002,2338
214870.578935459,2339
370463.237678709,2340
205473.666882659,2341
230634.389764148,2342
224883.802045339,2343
217592.122329065,2344
232486.962400638,2345
206486.883409936,2346
197753.5165902,2347
234732.910352929,2348
194583.385697818,2349
282498.643834263,2350
266775.25690597,2351
240238.83254172,2352
239072.2294571,2353
144009.326871426,2354
162284.626473221,2355
188267.803823786,2356
198230.134529282,2357
207327.58857404,2358
133348.859271482,2359
117828.324779903,2360
145094.492048675,2361
291583.305745621,2362
153787.47058506,2363
183934.16252908,2364
221840.694670917,2365
183086.053209619,2366
206331.124876438,2367
215287.928968188,2368
200230.63063966,2369
163030.454135727,2370
169612.157381045,2371
193599.422187219,2372
279658.489057764,2373
310287.296967995,2374
245789.416439532,2375
294535.43699679,2376
340825.552522324,2377
144683.476811341,2378
214571.16482901,2379
160567.816003,2380
185948.217428353,2381
210329.873319189,2382
205491.189496101,2383
249410.805507371,2384
161478.578556082,2385
137135.310021145,2386
130701.55855489,2387
99989.8925417076,2388
118351.89724306,2389
140646.400010221,2390
143540.383004388,2391
107713.496106318,2392
169428.678107245,2393
128499.403175797,2394
203251.397320739,2395
145924.392135318,2396
242192.622846755,2397
124163.736126275,2398
80886.2401318724,2399
51447.7907789951,2400
124205.780956945,2401
141353.29446762,2402
141698.90442924,2403
144827.670743443,2404
159685.121396125,2405
144558.459463248,2406
138965.461538161,2407
145125.697414873,2408
115958.831487303,2409
181399.428821793,2410
114509.335302301,2411
166147.704146988,2412
125049.581549385,2413
160342.908234573,2414
130710.931018172,2415
131524.819875679,2416
130593.366477324,2417
128953.029281887,2418
136086.319699947,2419
123129.0667881,2420
132863.21707882,2421
121176.925279217,2422
141290.509357183,2423
140293.569308161,2424
225262.808178878,2425
149416.443846459,2426
139657.645477267,2427
173247.650629813,2428
99877.0872271048,2429
135254.922456394,2430
104966.185704654,2431
138828.576784367,2432
150993.409173863,2433
138381.795091574,2434
164207.820163861,2435
109045.010599307,2436
110275.884769642,2437
119469.155309216,2438
119470.362601753,2439
125900.913606539,2440
111976.650200537,2441
94826.1523929806,2442
121505.577590034,2443
133512.810477197,2444
85409.789692323,2445
131077.275500166,2446
194103.659794832,2447
139298.019744749,2448
101437.466935499,2449
152474.0609818,2450
126787.599683651,2451
194678.108926264,2452
97563.3384995929,2453
133831.427772098,2454
124822.716524775,2455
169891.344666209,2456
124547.378543266,2457
125260.315940915,2458
112244.100349743,2459
129293.798212956,2460
116441.621754472,2461
128337.908418842,2462
123586.495790826,2463
181531.567031475,2464
150186.223217862,2465
125348.309583505,2466
134640.049962363,2467
63573.2483471732,2468
77075.2678475101,2469
197869.209845376,2470
224374.635760092,2471
183531.576608447,2472
118199.872951986,2473
57890.1837660419,2474
215241.678769677,2475
104525.136432603,2476
134804.895320414,2477
172543.078698591,2478
117545.735752155,2479
159907.743994885,2480
122791.451150158,2481
136996.919924137,2482
104482.160738019,2483
117994.414788996,2484
127795.177775487,2485
169504.120514834,2486
197001.776265829,2487
163146.816860116,2488
165087.321055277,2489
147582.267935646,2490
95180.9702238307,2491
196437.654646628,2492
156820.564587815,2493
175985.162801389,2494
91951.9214825096,2495
214727.518297159,2496
168337.766394353,2497
106827.688812413,2498
83724.8204041268,2499
131193.831189355,2500
155406.699918453,2501
156743.953787567,2502
111932.577317862,2503
195491.529780565,2504
222480.959783859,2505
241623.998138904,2506
273237.160368593,2507
243387.808784443,2508
217675.063126958,2509
217725.240990889,2510
187872.453248398,2511
210859.744546542,2512
233556.701758502,2513
248389.604066225,2514
160797.712960384,2515
173744.620360826,2516
142851.23963153,2517
162632.731206735,2518
230485.071179704,2519
216568.089665749,2520
200507.429103184,2521
228223.859508957,2522
138568.160043537,2523
133786.153814258,2524
143675.437912771,2525
146203.606427281,2526
126287.55014956,2527
122220.156355615,2528
134171.505040683,2529
121637.406078244,2530
256397.375294472,2531
234440.197619082,2532
198602.900589244,2533
238375.864705507,2534
286581.801018079,2535
230924.818056237,2536
244947.736861292,2537
191370.162031585,2538
202661.366087749,2539
185602.209237776,2540
189662.981260748,2541
172039.915515385,2542
130475.792424247,2543
128489.621290114,2544
151200.325342904,2545
130072.560690709,2546
140564.487455649,2547
157963.7543359,2548
156690.104476474,2549
702575.254591176,2550
141905.257994891,2551
142261.122326353,2552
79317.9384376392,2553
82559.9941551649,2554
121828.62030536,2555
98900.3514000272,2556
105232.651909674,2557
148889.753912725,2558
125496.004964085,2559
139562.262143331,2560
130766.81879929,2561
116561.476646359,2562
133916.448268289,2563
173606.729756199,2564
131839.691773916,2565
154791.07626167,2566
124809.721157332,2567
202036.164621634,2568
212328.915547188,2569
128790.459503432,2570
186527.327051348,2571
162876.638350356,2572
229936.512641557,2573
246273.285911032,2574
142535.115074906,2575
135361.193042206,2576
157951.121562168,2577
73969.1951552418,2578
37950.1762846294,2579
119442.256408686,2580
136499.696947313,2581
149996.042454949,2582
260775.328227911,2583
197000.303165133,2584
198906.026269886,2585
248389.667835619,2586
207402.314472206,2587
145118.413029504,2588
161896.103811153,2589
214232.070832243,2590
211133.495669728,2591
218592.323509298,2592
244556.06081967,2593
180456.553556333,2594
203600.95309644,2595
279476.965266924,2596
197814.674162653,2597
263961.03790029,2598
327668.787283242,2599
208015.898351548,2600
154133.455074707,2601
75707.8577938076,2602
90439.8583175124,2603
86627.2550566034,2604
76834.9169410887,2605
156630.987111662,2606
200683.724656132,2607
232961.118928816,2608
177058.369280553,2609
118223.16922673,2610
156581.255246907,2611
167443.981494071,2612
133090.76599998,2613
120815.858026667,2614
154483.939888811,2615
164023.270302079,2616
210204.279223962,2617
248223.685107871,2618
206527.08678564,2619
176269.791285824,2620
179341.863363542,2621
183366.441645297,2622
238748.769234622,2623
275485.21173169,2624
277732.602225924,2625
174233.82706767,2626
148274.754998077,2627
365162.009596102,2628
389084.304479705,2629
297053.658685604,2630
390644.583361293,2631
332234.261114988,2632
277256.748563387,2633
361993.380222393,2634
167172.907164938,2635
181246.083921566,2636
194105.109247393,2637
268979.476235628,2638
186664.451018929,2639
152134.525691224,2640
100936.935458101,2641
205742.714680279,2642
99529.7968560216,2643
113172.382984974,2644
108650.989278034,2645
93472.2555902798,2646
103861.671136966,2647
155050.190203022,2648
145542.777763009,2649
124725.555449265,2650
135828.873955575,2651
356063.306235012,2652
248785.61256578,2653
244633.460927842,2654
365095.734258629,2655
282237.985769686,2656
327532.982589433,2657
278916.31699359,2658
274034.205590486,2659
316514.439767566,2660
325222.91550074,2661
339516.878910348,2662
272013.270005463,2663
270767.509991565,2664
291053.461834882,2665
265312.988184764,2666
194284.800186652,2667
201479.930573845,2668
191284.447082041,2669
261680.253659599,2670
193466.682054374,2671
192533.251176661,2672
208650.28842612,2673
212155.012237025,2674
166745.023994788,2675
201063.936751276,2676
209842.392901231,2677
236961.496407267,2678
250476.569578592,2679
263419.187780336,2680
341325.441449525,2681
280947.850946777,2682
404830.180325722,2683
273617.226441972,2684
295167.995999134,2685
254913.544229615,2686
293706.634175116,2687
214307.556231674,2688
204035.942948443,2689
377125.456701972,2690
198100.001910724,2691
143966.920423572,2692
204210.25271465,2693
166149.982928383,2694
198031.69519658,2695
188437.610980951,2696
185939.76291245,2697
216136.05676362,2698
193507.168436996,2699
166912.828449951,2700
162675.446061846,2701
120643.465411425,2702
145019.003300424,2703
137465.450947431,2704
122993.383497002,2705
111486.953723791,2706
123595.487359211,2707
131932.717042077,2708
107915.612877129,2709
125433.434229333,2710
282020.416328259,2711
331258.516573709,2712
178665.436988119,2713
156544.473280686,2714
171065.802380027,2715
150392.588865411,2716
204076.69939248,2717
220048.163022319,2718
171676.688943118,2719
191380.66392992,2720
137152.884017682,2721
175083.492741341,2722
147963.03447608,2723
126903.820079612,2724
127167.190988835,2725
151721.595262509,2726
176371.857489297,2727
165237.743626979,2728
146457.242628895,2729
148723.093213562,2730
122917.934259093,2731
125532.870304277,2732
150441.447834898,2733
142839.915115847,2734
146166.21772536,2735
124603.010493514,2736
119469.632190968,2737
133339.350621131,2738
161397.779450978,2739
129332.002806958,2740
155512.401616843,2741
150376.609390399,2742
162148.308053783,2743
172299.68839492,2744
146072.89123111,2745
138033.985854551,2746
132397.944076489,2747
111464.829235229,2748
149655.904162686,2749
142448.51945482,2750
145750.42795788,2751
189666.460231713,2752
146102.346711137,2753
234993.398715043,2754
135099.002081102,2755
91672.5073775504,2756
69758.4066388602,2757
97490.890774371,2758
155995.477791744,2759
137423.632703541,2760
140654.924998321,2761
145014.581948818,2762
186465.006664291,2763
168138.324651946,2764
257031.128773705,2765
148739.018949299,2766
69024.5851635766,2767
117048.992515481,2768
135074.587663784,2769
151796.735894727,2770
105838.20142268,2771
115879.123423165,2772
177411.568024898,2773
151186.650427077,2774
126466.818983039,2775
151366.177691646,2776
142893.7644262,2777
110944.7771965,2778
132094.592271939,2779
92362.8059828602,2780
83855.7136054458,2781
95542.3337182306,2782
98213.1442686304,2783
115911.703641796,2784
125937.338145077,2785
66714.2706380329,2786
138224.518538843,2787
65057.8476541436,2788
171632.51415933,2789
84650.2909611481,2790
115836.338394216,2791
88994.9737315527,2792
178018.584959209,2793
93015.7071575852,2794
120923.031442441,2795
82349.6879971157,2796
259481.374258879,2797
110013.144088842,2798
147704.782895965,2799
63437.0360527687,2800
110119.699752681,2801
143561.418157747,2802
171898.238195146,2803
135967.625205311,2804
107389.417710501,2805
75519.3572181349,2806
159817.075980083,2807
148687.200949363,2808
133819.102691938,2809
127179.315427151,2810
156519.109384227,2811
156740.016341444,2812
158916.851150581,2813
161470.038868914,2814
113167.454346907,2815
248413.071079543,2816
162033.924608798,2817
138470.204450013,2818
177876.026585477,2819
142382.152828843,2820
104860.815336806,2821
195541.792325118,2822
315221.721258292,2823
180366.122745869,2824
158836.936302811,2825
137151.634112318,2826
144201.242343551,2827
263073.289353967,2828
214774.089824725,2829
234810.5061412,2830
190244.944435779,2831
264968.03823765,2832
278636.139933769,2833
222213.187031386,2834
217861.096679405,2835
196744.548649714,2836
172019.136810974,2837
149428.60279262,2838
189525.253352305,2839
193919.452661951,2840
213152.861309958,2841
242680.755826867,2842
153376.763706936,2843
161417.514095419,2844
126421.002083122,2845
208905.342958708,2846
198372.847813073,2847
230844.719920983,2848
